"Step","swept-sweep-5 - val_loss","swept-sweep-5 - val_loss__MIN","swept-sweep-5 - val_loss__MAX","swept-sweep-4 - val_loss","swept-sweep-4 - val_loss__MIN","swept-sweep-4 - val_loss__MAX","divine-sweep-3 - val_loss","divine-sweep-3 - val_loss__MIN","divine-sweep-3 - val_loss__MAX","twilight-sweep-2 - val_loss","twilight-sweep-2 - val_loss__MIN","twilight-sweep-2 - val_loss__MAX","glad-sweep-1 - val_loss","glad-sweep-1 - val_loss__MIN","glad-sweep-1 - val_loss__MAX","vague-sweep-1 - val_loss","vague-sweep-1 - val_loss__MIN","vague-sweep-1 - val_loss__MAX"
"282","0.04122200235724449","0.04122200235724449","0.04122200235724449","0.04256436973810196","0.04256436973810196","0.04256436973810196","0.04132676124572754","0.04132676124572754","0.04132676124572754","0.04132664576172829","0.04132664576172829","0.04132664576172829","0.04159577563405037","0.04159577563405037","0.04159577563405037","","",""
"283","0.040337998420000076","0.040337998420000076","0.040337998420000076","0.0414593368768692","0.0414593368768692","0.0414593368768692","0.04106704890727997","0.04106704890727997","0.04106704890727997","0.04104848951101303","0.04104848951101303","0.04104848951101303","0.042326830327510834","0.042326830327510834","0.042326830327510834","","",""
"284","0.040310587733983994","0.040310587733983994","0.040310587733983994","0.039790794253349304","0.039790794253349304","0.039790794253349304","0.04061327874660492","0.04061327874660492","0.04061327874660492","0.04153067618608475","0.04153067618608475","0.04153067618608475","0.04157361760735512","0.04157361760735512","0.04157361760735512","","",""
"285","0.04074810445308685","0.04074810445308685","0.04074810445308685","0.04053651914000511","0.04053651914000511","0.04053651914000511","0.04117242619395256","0.04117242619395256","0.04117242619395256","0.04131112992763519","0.04131112992763519","0.04131112992763519","0.0432518906891346","0.0432518906891346","0.0432518906891346","","",""
"286","0.04064658284187317","0.04064658284187317","0.04064658284187317","0.04063815623521805","0.04063815623521805","0.04063815623521805","0.04158291965723038","0.04158291965723038","0.04158291965723038","0.04126902297139168","0.04126902297139168","0.04126902297139168","0.04259040206670761","0.04259040206670761","0.04259040206670761","","",""
"287","0.04059859737753868","0.04059859737753868","0.04059859737753868","0.04109727963805199","0.04109727963805199","0.04109727963805199","0.04091138392686844","0.04091138392686844","0.04091138392686844","0.04125688225030899","0.04125688225030899","0.04125688225030899","0.04249434545636177","0.04249434545636177","0.04249434545636177","","",""
"288","0.04070950672030449","0.04070950672030449","0.04070950672030449","0.04233098402619362","0.04233098402619362","0.04233098402619362","0.04116465151309967","0.04116465151309967","0.04116465151309967","0.041392479091882706","0.041392479091882706","0.041392479091882706","0.04234950616955757","0.04234950616955757","0.04234950616955757","","",""
"289","0.040567122399806976","0.040567122399806976","0.040567122399806976","0.041676826775074005","0.041676826775074005","0.041676826775074005","0.040890779346227646","0.040890779346227646","0.040890779346227646","0.041136372834444046","0.041136372834444046","0.041136372834444046","0.04251222684979439","0.04251222684979439","0.04251222684979439","","",""
"290","0.04078751057386398","0.04078751057386398","0.04078751057386398","0.041390176862478256","0.041390176862478256","0.041390176862478256","0.04082580655813217","0.04082580655813217","0.04082580655813217","0.040965884923934937","0.040965884923934937","0.040965884923934937","0.04213405027985573","0.04213405027985573","0.04213405027985573","","",""
"291","0.04021459445357323","0.04021459445357323","0.04021459445357323","0.04065627232193947","0.04065627232193947","0.04065627232193947","0.040909938514232635","0.040909938514232635","0.040909938514232635","0.04114348441362381","0.04114348441362381","0.04114348441362381","0.042055029422044754","0.042055029422044754","0.042055029422044754","","",""
"292","0.041018757969141006","0.041018757969141006","0.041018757969141006","0.041168369352817535","0.041168369352817535","0.041168369352817535","0.040913861244916916","0.040913861244916916","0.040913861244916916","0.04141481593251228","0.04141481593251228","0.04141481593251228","0.04180644452571869","0.04180644452571869","0.04180644452571869","","",""
"293","0.04075583443045616","0.04075583443045616","0.04075583443045616","0.0413375198841095","0.0413375198841095","0.0413375198841095","0.04096909612417221","0.04096909612417221","0.04096909612417221","0.04089730978012085","0.04089730978012085","0.04089730978012085","0.041472356766462326","0.041472356766462326","0.041472356766462326","","",""
"294","0.04057193174958229","0.04057193174958229","0.04057193174958229","0.04075881838798523","0.04075881838798523","0.04075881838798523","0.0411992110311985","0.0411992110311985","0.0411992110311985","0.04123274236917496","0.04123274236917496","0.04123274236917496","0.041732024401426315","0.041732024401426315","0.041732024401426315","","",""
"295","0.04051860049366951","0.04051860049366951","0.04051860049366951","0.04073184356093407","0.04073184356093407","0.04073184356093407","0.04048704728484154","0.04048704728484154","0.04048704728484154","0.04108995944261551","0.04108995944261551","0.04108995944261551","0.042223554104566574","0.042223554104566574","0.042223554104566574","","",""
"296","0.040553320199251175","0.040553320199251175","0.040553320199251175","0.04128158465027809","0.04128158465027809","0.04128158465027809","0.04020283743739128","0.04020283743739128","0.04020283743739128","0.04119974002242088","0.04119974002242088","0.04119974002242088","0.04198824241757393","0.04198824241757393","0.04198824241757393","","",""
"297","0.04025065898895264","0.04025065898895264","0.04025065898895264","0.04122988134622574","0.04122988134622574","0.04122988134622574","0.04082515090703964","0.04082515090703964","0.04082515090703964","0.04112446680665016","0.04112446680665016","0.04112446680665016","0.04191586375236511","0.04191586375236511","0.04191586375236511","","",""
"298","0.04068419709801674","0.04068419709801674","0.04068419709801674","0.041050150990486145","0.041050150990486145","0.041050150990486145","0.04085804522037506","0.04085804522037506","0.04085804522037506","0.041087593883275986","0.041087593883275986","0.041087593883275986","0.04168342426419258","0.04168342426419258","0.04168342426419258","","",""
"299","0.04044853895902634","0.04044853895902634","0.04044853895902634","0.04089050367474556","0.04089050367474556","0.04089050367474556","0.04067273810505867","0.04067273810505867","0.04067273810505867","0.04106263443827629","0.04106263443827629","0.04106263443827629","0.04160358011722565","0.04160358011722565","0.04160358011722565","","",""
